Time (s),T0 (C),U_T0 (C),T1 (C),U_T1 (C),T2 (C),U_T2 (C),T3 (C),U_T3 (C),T4 (C),U_T4 (C),T5 (C),U_T5 (C),T6 (C),U_T6 (C),T7 (C),U_T7 (C),T8 (C),U_T8 (C),T9 (C),U_T9 (C),T10 (C),U_T10 (C),T12 (C),U_T12 (C),T13 (C),U_T13 (C),HFG_Floor_(kW.m-2),U_HFG_Floor_(kW.m-2),Press_(Pa),U_Press_(Pa),Phi_G_UP,U_Phi_G_UP,Phi_G_DOWN,U_Phi_G_DOWN,Phi_L_UP,U_Phi_L_UP,Phi_L_DOWN,U_Phi_L_DOWN,Upper_X_Fuel,U_Upper_X_Fuel,Upper_X_O2,U_Upper_X_O2,Upper_X_CO2,U_Upper_X_CO2,Upper_X_H2O,U_Upper_X_H2O,Upper_X_CO,U_Upper_X_CO,Upper_X_N2,U_Upper_X_N2,Lower_X_Fuel,U_Lower_X_Fuel,Lower_X_O2,U_Lower_X_O2,Lower_X_CO2,U_Lower_X_CO2,Lower_X_H2O,U_Lower_X_H2O,Lower_X_CO,U_Lower_X_CO,Lower_X_N2,U_Lower_X_N2
242,246.4156,55.2883,226.4535,50.8735,204.9512,46.1374,168.7227,38.4466,259.3354,58.1128,163.4759,37.1621,287.1127,64.2873,177.0727,40.1672,32.3006,8.2441,27.4897,7.4305,18.9128,4.4882,74.1324,24.7891,74.8133,24.7849,2.7795,0.6525,1.9687,1.8464,1.0418,0.248,1.0132,0.2454,1.3644,0.409,1.2458,0.3775,0.0218,0.0049,0.0426,0.0096,0.0788,0.0176,0.1308,0.0292,0.0075,0.0017,0.6889,0.1539,0.0237,0.0053,0.048,0.0108,0.0776,0.0173,0.1243,0.0278,0.0049,0.0012,0.6904,0.1542
243,246.2637,55.2536,226.316,50.8357,204.8842,46.1252,168.7715,38.4548,259.1094,58.0612,163.6479,37.2024,286.7682,64.209,177.1832,40.1932,32.303,8.2423,27.4927,7.4325,18.9134,4.4887,74.1356,24.7916,74.8167,24.7869,2.7821,0.654,1.7157,1.9299,1.0449,0.2408,1.0318,0.2441,1.3251,0.4058,1.3712,0.4142,0.0216,0.005,0.0424,0.0095,0.0788,0.0176,0.131,0.0293,0.0075,0.0017,0.6889,0.1539,0.024,0.0054,0.0478,0.0108,0.0776,0.0173,0.1244,0.0278,0.005,0.0012,0.6901,0.1541
244,246.3134,55.2647,226.3528,50.8338,204.8374,46.1158,168.7998,38.4591,258.8677,58.0057,163.8408,37.2488,286.4003,64.1248,177.3132,40.224,32.307,8.2414,27.4956,7.4298,18.9126,4.487,74.1412,24.7886,74.8201,24.7842,2.7947,0.6522,2.0524,2.1158,1.0469,0.2389,1.0324,0.2418,1.4238,0.418,1.3706,0.3669,0.0221,0.0051,0.0423,0.0095,0.0789,0.0176,0.1311,0.0293,0.0076,0.0017,0.6885,0.1538,0.0243,0.0055,0.0477,0.0107,0.0776,0.0173,0.1245,0.0278,0.005,0.0012,0.6898,0.1541
245,246.2132,55.2456,226.4629,50.8778,204.8051,46.107,168.8641,38.4744,258.616,57.9514,164.0279,37.2884,286.0406,64.0455,177.4374,40.2505,32.3128,8.2411,27.496,7.4292,18.9128,4.4874,74.1396,24.7866,74.8224,24.7834,2.811,0.658,1.8262,1.8454,1.0721,0.2477,1.0276,0.2377,1.3621,0.365,1.3384,0.3731,0.0221,0.005,0.0421,0.0095,0.0789,0.0176,0.1312,0.0293,0.0076,0.0017,0.6885,0.1538,0.0246,0.0055,0.0476,0.0107,0.0776,0.0173,0.1246,0.0279,0.005,0.0012,0.6895,0.154
246,246.1299,55.2226,226.3748,50.8609,204.7395,46.0913,168.9898,38.4961,258.3843,57.9029,164.2109,37.3251,285.6703,63.9655,177.5631,40.2758,32.3145,8.2406,27.496,7.4294,18.9147,4.4874,74.1436,24.7882,74.8278,24.7845,2.8417,0.7209,1.4754,2.4624,1.0509,0.2434,1.0602,0.244,1.3849,0.3758,1.3141,0.3555,0.0223,0.0051,0.042,0.0094,0.079,0.0176,0.1313,0.0294,0.0076,0.0017,0.6883,0.1537,0.0249,0.0056,0.0474,0.0107,0.0776,0.0173,0.1247,0.0279,0.0051,0.0012,0.6893,0.154
247,246.1129,55.198,226.3625,50.8674,204.6714,46.0766,169.1253,38.5203,258.1401,57.85,164.3978,37.3651,285.2999,63.8848,177.6845,40.3014,32.3178,8.2406,27.4961,7.4298,18.9135,4.4874,74.145,24.7882,74.8284,24.7857,2.8356,0.6764,1.4309,2.3067,1.0416,0.2389,1.0695,0.2462,1.3595,0.414,1.3394,0.3815,0.0223,0.0051,0.0418,0.0094,0.079,0.0177,0.1315,0.0294,0.0077,0.0017,0.6882,0.1537,0.025,0.0056,0.0473,0.0107,0.0777,0.0174,0.1248,0.0279,0.0051,0.0012,0.6891,0.1539
248,246.1581,55.1825,226.5768,50.9103,204.6447,46.0757,169.1931,38.54,257.9236,57.8008,164.5648,37.4034,284.9846,63.8115,177.7937,40.3274,32.3227,8.2416,27.4969,7.4285,18.9144,4.4878,74.1483,24.7867,74.8317,24.7825,2.8765,0.6994,1.4859,2.0363,1.0435,0.2411,1.0669,0.2499,1.4104,0.4521,1.4138,0.3875,0.0227,0.0052,0.0416,0.0093,0.079,0.0177,0.1316,0.0294,0.0077,0.0017,0.6878,0.1536,0.0251,0.0056,0.0472,0.0106,0.0777,0.0174,0.1249,0.0279,0.0051,0.0012,0.689,0.1539
249,246.1304,55.1825,226.7162,50.9421,204.591,46.0688,169.2502,38.5529,257.6922,57.7468,164.7523,37.4488,284.6496,63.7337,177.9186,40.3573,32.3279,8.2405,27.4979,7.4272,18.9152,4.4874,74.1517,24.7873,74.836,24.7827,2.8351,0.6797,2.6629,3.7016,1.0722,0.2471,1.0816,0.2479,1.439,0.4781,1.3765,0.3565,0.0228,0.0052,0.0415,0.0093,0.0791,0.0177,0.1317,0.0294,0.0077,0.0017,0.6877,0.1536,0.0252,0.0057,0.047,0.0106,0.0778,0.0174,0.1251,0.028,0.0052,0.0012,0.6889,0.1539
250,246.1098,55.2272,226.8283,51.0098,204.5412,46.0633,169.328,38.5643,257.4611,57.697,164.9461,37.4887,284.2809,63.6541,178.0502,40.3848,32.3334,8.2406,27.4995,7.4269,18.9175,4.4875,74.1551,24.7879,74.8417,24.7815,2.8721,0.6799,1.1484,2.1786,1.0726,0.2477,1.0691,0.2446,1.4528,0.4012,1.441,0.3894,0.0232,0.0053,0.0413,0.0093,0.0791,0.0177,0.1318,0.0295,0.0078,0.0018,0.6873,0.1535,0.0253,0.0057,0.0468,0.0106,0.0778,0.0174,0.1252,0.028,0.0052,0.0012,0.6887,0.1538
251,246.0339,55.2327,226.8333,51.0181,204.6475,46.0952,169.4678,38.5991,257.2333,57.6492,165.1182,37.5254,283.9405,63.5829,178.1703,40.41,32.3366,8.2422,27.498,7.4273,18.9156,4.4883,74.1567,24.7861,74.8438,24.7827,2.9153,0.74,1.8288,2.069,1.0461,0.242,1.057,0.242,1.4661,0.3978,1.4411,0.3779,0.0232,0.0053,0.0411,0.0092,0.0792,0.0177,0.132,0.0295,0.0078,0.0018,0.6873,0.1535,0.0254,0.0057,0.0467,0.0105,0.0778,0.0174,0.1253,0.028,0.0052,0.0012,0.6886,0.1538
252,246.0352,55.2403,227.0542,51.0787,204.6707,46.1228,169.6039,38.6414,257.0138,57.6034,165.2968,37.5645,283.6157,63.5146,178.293,40.437,32.3447,8.2417,27.503,7.4263,18.9175,4.4879,74.1608,24.7854,74.8488,24.7829,2.9623,0.8316,2.3078,7.3221,1.0543,0.2486,1.0894,0.2482,1.5823,0.4557,1.4148,0.3746,0.0233,0.0053,0.041,0.0092,0.0792,0.0177,0.1322,0.0295,0.0079,0.0018,0.6871,0.1535,0.0255,0.0057,0.0465,0.0105,0.0779,0.0174,0.1255,0.0281,0.0053,0.0012,0.6884,0.1538
253,245.9191,55.2039,227.2688,51.1456,204.6563,46.1367,169.7391,38.6794,256.7876,57.5545,165.4744,37.6088,283.3114,63.4473,178.4114,40.4665,32.3456,8.2424,27.5021,7.4273,18.9141,4.4879,74.1616,24.7852,74.8501,24.7804,2.9669,0.7914,0.7643,3.3633,1.0777,0.2501,1.0667,0.2466,1.4968,0.4536,1.5427,0.3977,0.0234,0.0053,0.0408,0.0092,0.0792,0.0177,0.1323,0.0296,0.0079,0.0018,0.687,0.1534,0.0258,0.0058,0.0464,0.0104,0.0779,0.0174,0.1256,0.0281,0.0053,0.0012,0.6881,0.1537
254,245.9396,55.2426,227.5489,51.2345,204.6549,46.138,169.8409,38.7143,256.5674,57.5084,165.6665,37.6558,282.9855,63.3764,178.5345,40.4965,32.3491,8.2416,27.501,7.4258,18.9163,4.4881,74.1641,24.785,74.8522,24.7796,2.9732,0.8252,1.9063,4.6122,1.0616,0.2435,1.0758,0.2457,1.4637,0.4027,1.5795,0.4021,0.0235,0.0054,0.0407,0.0091,0.0793,0.0177,0.1325,0.0296,0.008,0.0018,0.6868,0.1534,0.026,0.0059,0.0462,0.0104,0.078,0.0174,0.1257,0.0281,0.0054,0.0013,0.6879,0.1537
255,246.0677,55.3032,227.7421,51.2749,204.7132,46.1371,169.9519,38.7423,256.3477,57.4652,165.8627,37.6965,282.6511,63.3066,178.663,40.5246,32.3547,8.2401,27.5042,7.4259,18.9175,4.4882,74.1677,24.7829,74.8566,24.7807,3.1942,1.0831,0.9293,7.6106,1.0775,0.2516,1.0956,0.2524,1.4738,0.4254,1.5713,0.436,0.0234,0.0054,0.0405,0.0091,0.0793,0.0177,0.1327,0.0296,0.008,0.0018,0.6868,0.1534,0.026,0.0059,0.046,0.0104,0.078,0.0174,0.1259,0.0282,0.0054,0.0013,0.6878,0.1536
